Date,Time,Time(1),Global_active_power,Global_reactive_power,Real Power,Power Factor,Voltage,Global_intensity,Current,Sub_metering_1,Sub_metering_2,Sub_metering_3,
17-12-06,04:16:00,4:16:00 AM,1.936,0.23,1,0.993016916,244.12,8.8,0.004096346,0,1,0,
17-12-06,04:17:00,4:17:00 AM,0.376,0.256,2,0.826599248,246.45,1.8,0.008115236,0,2,0,
17-12-06,04:18:00,4:18:00 AM,0.908,0.078,1,0.996330626,245.71,5.2,0.004069838,0,1,0,
17-12-06,04:19:00,4:19:00 AM,2.336,0.046,0,0.999806173,243.86,9.4,0,0,0,0,
17-12-06,04:20:00,4:20:00 AM,2.346,0,0,0,243.5,9.6,0,0,0,0,
17-12-06,04:21:00,4:21:00 AM,2.328,0.046,0,0.999804839,243.62,9.4,0,0,0,0,
17-12-06,04:22:00,4:22:00 AM,1.708,0,0,0,243.73,8,0,0,0,0,
17-12-06,04:23:00,4:23:00 AM,0.206,0,0,0,245.17,0.8,0,0,0,0,
17-12-06,04:24:00,4:24:00 AM,0.516,0,1,0,245.13,3.6,0.004079468,0,1,0,
17-12-06,04:25:00,4:25:00 AM,2.426,0.06,0,0.999694303,243.67,9.8,0,0,0,0,
17-12-06,04:26:00,4:26:00 AM,2.43,0.066,0,0.999631358,244,9.8,0,0,0,0,
17-12-06,04:27:00,4:27:00 AM,2.424,0.06,0,0.999693798,243.6,9.8,0,0,0,0,
17-12-06,04:28:00,4:28:00 AM,2.306,0.064,0,0.999615089,242.93,9.6,0,0,0,0,
17-12-06,04:29:00,4:29:00 AM,0.288,0.088,0,0.956351571,245.08,1.2,0,0,0,0,
17-12-06,04:30:00,4:30:00 AM,0.756,0.092,5,0.992676632,245.69,3.8,0.020350849,0,0,5,
17-12-06,04:31:00,4:31:00 AM,3.498,0.05,19,0.999897858,242.83,14.4,0.078244039,0,0,19,
17-12-06,04:32:00,4:32:00 AM,3.522,0.054,19,0.999882483,242.92,14.4,0.07821505,0,1,18,
17-12-06,04:33:00,4:33:00 AM,3.46,0,19,0,243.03,14.2,0.078179649,0,0,19,
17-12-06,04:34:00,4:34:00 AM,3.434,0.05,18,0.999894016,242.95,14,0.074089319,0,0,18,
17-12-06,04:35:00,4:35:00 AM,1.646,0,19,0,245.6,7.4,0.077361564,0,0,19,
17-12-06,04:36:00,4:36:00 AM,1.336,0,18,0,245.94,5.4,0.073188583,0,0,18,
17-12-06,04:37:00,4:37:00 AM,2.874,0,19,0,244.16,12.4,0.077817824,0,1,18,
17-12-06,04:38:00,4:38:00 AM,3.41,0.056,19,0.999865182,243.04,14,0.078176432,0,0,19,
17-12-06,04:39:00,4:39:00 AM,3.412,0.052,18,0.999883886,242.49,14,0.074229865,0,0,18,
17-12-06,04:40:00,4:40:00 AM,3.386,0.056,18,0.999863264,242.22,13.8,0.074312608,0,0,18,
17-12-06,04:41:00,4:41:00 AM,1.844,0.048,18,0.999661382,244.07,8.2,0.073749334,0,0,18,
17-12-06,04:42:00,4:42:00 AM,1.414,0.106,18,0.997201939,244.55,5.8,0.07360458,0,0,18,
17-12-06,04:43:00,4:43:00 AM,3.352,0.086,19,0.999671039,242.89,14,0.078224711,0,1,18,
17-12-06,04:44:00,4:44:00 AM,3.5,0.08,18,0.999738878,242.65,14.4,0.074180919,0,0,18,
17-12-06,04:45:00,4:45:00 AM,3.516,0.084,18,0.999714737,242.63,14.4,0.074187034,0,0,18,
17-12-06,04:46:00,4:46:00 AM,3.174,0.084,18,0.999649985,243.15,13.4,0.074028378,0,0,18,
17-12-06,04:47:00,4:47:00 AM,1.428,0.114,19,0.996828582,245.1,5.8,0.07751938,0,0,19,
17-12-06,04:48:00,4:48:00 AM,1.994,0.1,18,0.998744833,244.15,9,0.073725169,0,0,18,
17-12-06,04:49:00,4:49:00 AM,3.492,0.082,19,0.999724406,241.83,14.4,0.078567589,0,1,18,
17-12-06,04:50:00,4:50:00 AM,3.46,0.076,18,0.99975885,241.53,14.2,0.074524904,0,0,18,
17-12-06,04:51:00,4:51:00 AM,3.492,0.082,18,0.999724406,242.06,14.4,0.074361728,0,0,18,
17-12-06,04:52:00,4:52:00 AM,3.482,0.08,18,0.999736172,242.39,14.2,0.074260489,0,0,18,
17-12-06,04:53:00,4:53:00 AM,1.492,0.104,18,0.997579417,245.95,6.2,0.073185607,0,0,18,
17-12-06,04:54:00,4:54:00 AM,1.326,0,19,0,246.55,5.4,0.077063476,0,0,19,
17-12-06,04:55:00,4:55:00 AM,3.282,0.046,19,0.999901793,243.76,13.6,0.07794552,0,1,18,
17-12-06,04:56:00,4:56:00 AM,3.422,0.054,18,0.999875515,243.58,14,0.073897693,0,0,18,
17-12-06,04:57:00,4:57:00 AM,3.424,0.05,18,0.999893396,242.95,14,0.074089319,0,0,18,
17-12-06,04:58:00,4:58:00 AM,3.254,0.054,18,0.999862332,242.7,13.4,0.074165637,0,0,18,
17-12-06,04:59:00,4:59:00 AM,1.32,0,18,0,244.27,5.4,0.073688951,0,0,18,
17-12-06,05:00:00,5:00:00 AM,2.294,0,19,0,243.14,10.4,0.078144279,0,0,19,
17-12-06,05:01:00,5:01:00 AM,3.4,0.052,17,0.999883065,242.01,14,0.070245031,0,0,17,
17-12-06,05:02:00,5:02:00 AM,3.402,0.056,18,0.999864547,242.73,14,0.07415647,0,0,18,
17-12-06,05:03:00,5:03:00 AM,3.418,0.05,19,0.999893022,242.7,14,0.07828595,0,1,18,
17-12-06,05:04:00,5:04:00 AM,2.994,0.05,19,0.999860583,243.77,12.6,0.077942323,0,0,19,
17-12-06,05:05:00,5:05:00 AM,1.326,0,18,0,244.66,5.4,0.073571487,0,0,18,
17-12-06,05:06:00,5:06:00 AM,2.02,0,18,0,243.62,9.2,0.073885559,0,0,18,
17-12-06,05:07:00,5:07:00 AM,3.378,0.056,18,0.999862616,241.41,14,0.074561949,0,0,18,
17-12-06,05:08:00,5:08:00 AM,3.372,0.054,19,0.999871797,240.91,14,0.078867627,0,1,18,
17-12-06,05:09:00,5:09:00 AM,3.374,0.046,17,0.999907074,240.82,14,0.070592144,0,0,17,
17-12-06,05:10:00,5:10:00 AM,3.426,0.046,18,0.999909874,240.23,14.2,0.074928194,0,0,18,
17-12-06,05:11:00,5:11:00 AM,1.462,0.066,18,0.998982581,242.12,6.2,0.074343301,0,0,18,
17-12-06,05:12:00,5:12:00 AM,1.834,0.07,18,0.999272399,242.93,8.4,0.074095418,0,0,18,
17-12-06,05:13:00,5:13:00 AM,3.462,0.046,18,0.999911738,242.13,14.2,0.07434023,0,0,18,
17-12-06,05:14:00,5:14:00 AM,3.486,0.054,19,0.999880043,242.49,14.2,0.078353747,0,1,18,
17-12-06,05:15:00,5:15:00 AM,2.91,0.056,9,0.999814886,243.69,12,0.036932168,0,0,9,
17-12-06,05:16:00,5:16:00 AM,0.936,0.09,0,0.995409029,245.93,5.4,0,0,0,0,
17-12-06,05:17:00,5:17:00 AM,0.338,0.152,0,0.912022453,246.45,1.6,0,0,0,0,
17-12-06,05:18:00,5:18:00 AM,1.926,0.136,0,0.99751621,244.33,8.8,0,0,0,0,
17-12-06,05:19:00,5:19:00 AM,2.42,0.088,0,0.999339498,242.87,9.8,0,0,0,0,
17-12-06,05:20:00,5:20:00 AM,2.438,0.094,1,0.999257538,243.06,10,0.00411421,0,1,0,
17-12-06,05:21:00,5:21:00 AM,2.43,0.092,0,0.999284077,243.67,9.8,0,0,0,0,
17-12-06,05:22:00,5:22:00 AM,2.454,0.098,0,0.999203558,244.05,10,0,0,0,0,
17-12-06,05:23:00,5:23:00 AM,0.424,0.126,0,0.95856973,246.26,2.6,0,0,0,0,
17-12-06,05:24:00,5:24:00 AM,0.716,0.128,0,0.984393568,246.23,4.4,0,0,0,0,
17-12-06,05:25:00,5:25:00 AM,2.462,0.098,0,0.99920872,245.16,10,0,0,0,0,
17-12-06,05:26:00,5:26:00 AM,2.46,0.1,1,0.999174795,244.25,10,0.004094166,0,1,0,
17-12-06,05:27:00,5:27:00 AM,2.418,0.09,0,0.999308023,243.19,9.8,0,0,0,0,
17-12-06,05:28:00,5:28:00 AM,1,0.112,0,0.993786397,243.77,5.8,0,0,0,0,
17-12-06,05:29:00,5:29:00 AM,0.298,0.118,0,0.929762118,244.73,1.2,0,0,0,0,
17-12-06,05:30:00,5:30:00 AM,1.65,0,0,0,243.03,7.8,0,0,0,0,
17-12-06,05:31:00,5:31:00 AM,2.31,0.048,0,0.999784182,242.67,9.4,0,0,0,0,
17-12-06,05:32:00,5:32:00 AM,2.332,0,1,0,242.87,9.6,0.004117429,0,1,0,
17-12-06,05:33:00,5:33:00 AM,2.242,0.046,0,0.999789585,243.03,9.2,0,0,0,0,
17-12-06,05:34:00,5:34:00 AM,0.224,0,0,0,244.96,1,0,0,0,0,
17-12-06,05:35:00,5:35:00 AM,0.752,0,0,0,244.5,4.8,0,0,0,0,
17-12-06,05:36:00,5:36:00 AM,2.33,0,0,0,242.56,9.6,0,0,0,0,
17-12-06,05:37:00,5:37:00 AM,2.322,0,0,0,242.61,9.4,0,0,0,0,
17-12-06,05:38:00,5:38:00 AM,2.312,0.048,0,0.999784555,242.19,9.4,0,0,0,0,
17-12-06,05:39:00,5:39:00 AM,0.76,0,1,0,243.74,4.8,0.004102732,0,1,0,
17-12-06,05:40:00,5:40:00 AM,0.364,0,0,0,244.4,2.6,0,0,0,0,
17-12-06,05:41:00,5:41:00 AM,2.336,0,0,0,242.39,9.6,0,0,0,0,
17-12-06,05:42:00,5:42:00 AM,2.312,0.048,0,0.999784555,242.51,9.4,0,0,0,0,
17-12-06,05:43:00,5:43:00 AM,2.332,0,0,0,242.61,9.6,0,0,0,0,
17-12-06,05:44:00,5:44:00 AM,0.856,0,0,0,243.82,5.2,0,0,0,0,
17-12-06,05:45:00,5:45:00 AM,0.864,0,1,0,243.55,5.4,0.004105933,0,1,0,
17-12-06,05:46:00,5:46:00 AM,2.302,0.05,0,0.999764199,242.22,9.4,0,0,0,0,
17-12-06,05:47:00,5:47:00 AM,2.324,0,0,0,242.6,9.6,0,0,0,0,
17-12-06,05:48:00,5:48:00 AM,1.852,0,0,0,243.74,8.4,0,0,0,0,
17-12-06,05:49:00,5:49:00 AM,0.226,0,0,0,247.08,1,0,0,0,0,
17-12-06,05:50:00,5:50:00 AM,2.184,0,0,0,244.99,9.2,0,0,0,0,
17-12-06,05:51:00,5:51:00 AM,2.38,0,1,0,245.62,9.6,0.00407133,0,1,0,
17-12-06,05:52:00,5:52:00 AM,1.92,0,0,0,245.71,8.6,0,0,0,0,
17-12-06,05:53:00,5:53:00 AM,0.254,0,0,0,246.97,1.2,0,0,0,0,
17-12-06,05:54:00,5:54:00 AM,2.164,0.098,0,0.998976141,244.63,9.2,0,0,0,0,
17-12-06,05:55:00,5:55:00 AM,2.554,0.188,0,0.997301743,244.72,10.4,0,0,0,0,
17-12-06,05:56:00,5:56:00 AM,2.026,0.212,0,0.994569821,245.14,9,0,0,0,0,
17-12-06,05:57:00,5:57:00 AM,0.414,0.244,1,0.861505953,246.58,2,0.004055479,0,1,0,
17-12-06,05:58:00,5:58:00 AM,2.106,0.206,0,0.995250096,244.28,9.2,0,0,0,0,
17-12-06,05:59:00,5:59:00 AM,2.522,0.202,0,0.996807734,243.58,10.4,0,0,0,0,
17-12-06,06:00:00,6:00:00 AM,2.076,0.206,0,0.995112836,244.36,9.2,0,0,0,0,
17-12-06,06:01:00,6:01:00 AM,0.402,0.238,0,0.860500083,245.77,1.8,0,0,0,0,
17-12-06,06:02:00,6:02:00 AM,2.118,0.204,0,0.995393517,243.95,9.2,0,0,0,0,
17-12-06,06:03:00,6:03:00 AM,2.486,0.176,1,0.997503312,243.01,10.2,0.004115057,0,1,0,
17-12-06,06:04:00,6:04:00 AM,1.34,0.2,1,0.989044367,245.34,7,0.004075976,0,1,0,
17-12-06,06:05:00,6:05:00 AM,0.666,0.258,1,0.932476839,246,4,0.004065041,0,1,0,
17-12-06,06:06:00,6:06:00 AM,2.44,0.11,2,0.998985354,243.7,10,0.008206812,0,2,0,
17-12-06,06:07:00,6:07:00 AM,2.426,0.082,2,0.999429252,243.53,9.8,0.008212541,0,2,0,
17-12-06,06:08:00,6:08:00 AM,1.278,0.096,1,0.997190574,243.92,6.8,0.004099705,0,1,0,
17-12-06,06:09:00,6:09:00 AM,0.43,0.106,2,0.970934199,244.99,2.8,0.008163599,0,2,0,
17-12-06,06:10:00,6:10:00 AM,2.426,0.08,1,0.999456732,243.06,10,0.00411421,0,1,0,
17-12-06,06:11:00,6:11:00 AM,2.382,0.072,2,0.999543486,241.95,9.8,0.008266171,0,2,0,
17-12-06,06:12:00,6:12:00 AM,2.406,0.078,2,0.99947492,242.35,9.8,0.008252527,0,2,0,
17-12-06,06:13:00,6:13:00 AM,0.33,0.106,1,0.95208858,244.82,1.8,0.004084634,0,1,0,
17-12-06,06:14:00,6:14:00 AM,1.208,0.098,2,0.996725455,243.99,6.6,0.008197057,0,2,0,
17-12-06,06:15:00,6:15:00 AM,2.406,0.076,1,0.999501482,242.91,9.8,0.004116751,0,1,0,
17-12-06,06:16:00,6:16:00 AM,2.442,0.086,2,0.999380456,242.84,10,0.008235875,0,2,0,
17-12-06,06:17:00,6:17:00 AM,2.426,0.082,1,0.999429252,243.09,10,0.004113703,0,1,0,
17-12-06,06:18:00,6:18:00 AM,2.432,0.084,2,0.999404046,242.41,10,0.008250485,0,2,0,
17-12-06,06:19:00,6:19:00 AM,2.414,0.08,1,0.999451322,242.63,9.8,0.004121502,0,1,0,
17-12-06,06:20:00,6:20:00 AM,0.484,0.116,2,0.972460206,244.86,2.4,0.008167933,0,2,0,
17-12-06,06:21:00,6:21:00 AM,0.312,0.112,1,0.941194671,245.05,1.4,0.0040808,0,1,0,
17-12-06,06:22:00,6:22:00 AM,2.352,0.088,2,0.999300794,243.36,9.8,0.008218277,0,2,0,
17-12-06,06:23:00,6:23:00 AM,2.428,0.084,1,0.999402082,243.66,9.8,0.004104079,0,1,0,
17-12-06,06:24:00,6:24:00 AM,2.582,0.092,2,0.999365809,244.02,10.6,0.00819605,0,2,0,
17-12-06,06:25:00,6:25:00 AM,2.784,0.086,1,0.99952322,243.85,11.4,0.004100882,0,1,0,
17-12-06,06:26:00,6:26:00 AM,2.68,0.09,1,0.999436598,243.73,11,0.004102901,0,1,0,
17-12-06,06:27:00,6:27:00 AM,1.42,0.098,2,0.997627002,244.93,7,0.008165598,0,2,0,
17-12-06,06:28:00,6:28:00 AM,0.908,0.088,1,0.995336443,244.83,3.8,0.004084467,0,1,0,
17-12-06,06:29:00,6:29:00 AM,3.194,0.048,0,0.999887096,242.05,13.2,0,0,0,0,
17-12-06,06:30:00,6:30:00 AM,3.328,0.094,0,0.999601343,241.89,13.6,0,0,0,0,
17-12-06,06:31:00,6:31:00 AM,2.67,0.094,0,0.999380845,242.62,11.6,0,0,0,0,
17-12-06,06:32:00,6:32:00 AM,1.238,0.124,1,0.995021262,244.76,5,0.004085635,0,1,0,
17-12-06,06:33:00,6:33:00 AM,1.12,0.116,0,0.994679248,244.4,4.6,0,0,0,0,
17-12-06,06:34:00,6:34:00 AM,0.592,0.128,0,0.977414165,245.39,2.6,0,0,0,0,
17-12-06,06:35:00,6:35:00 AM,0.8,0.122,0,0.988570843,245.94,3.2,0,0,0,0,
17-12-06,06:36:00,6:36:00 AM,0.82,0.126,0,0.988399551,245.84,3.4,0,0,0,0,
17-12-06,06:37:00,6:37:00 AM,0.796,0.116,0,0.989547769,244.5,3.2,0,0,0,0,
17-12-06,06:38:00,6:38:00 AM,0.798,0.116,1,0.989599282,244.02,3.2,0.004098025,0,1,0,
17-12-06,06:39:00,6:39:00 AM,0.694,0.12,0,0.985378023,244.13,2.8,0,0,0,0,
17-12-06,06:40:00,6:40:00 AM,0.694,0.136,0,0.981334685,244.35,3,0,0,0,0,
17-12-06,06:41:00,6:41:00 AM,0.758,0.228,0,0.957617407,244.3,3.2,0,0,0,0,
17-12-06,06:42:00,6:42:00 AM,0.682,0.14,0,0.979573692,244.14,2.8,0,0,0,0,
17-12-06,06:43:00,6:43:00 AM,0.664,0.09,1,0.990938823,244.49,2.6,0.004090147,0,1,0,
17-12-06,06:44:00,6:44:00 AM,0.642,0.084,0,0.991548658,244.14,2.6,0,0,0,0,
17-12-06,06:45:00,6:45:00 AM,0.66,0.088,0,0.991227901,243.94,2.6,0,0,0,0,
17-12-06,06:46:00,6:46:00 AM,0.636,0.082,0,0.991790631,243.58,2.6,0,0,0,0,
17-12-06,06:47:00,6:47:00 AM,0.66,0.09,0,0.990830168,244.64,2.6,0,0,0,0,
17-12-06,06:48:00,6:48:00 AM,0.638,0.084,0,0.991443714,244.26,2.6,0,0,0,0,
17-12-06,06:49:00,6:49:00 AM,0.478,0.092,1,0.981977129,244.46,2,0.004090649,0,1,0,
17-12-06,06:50:00,6:50:00 AM,0.316,0,0,0,245.54,1.2,0,0,0,0,
17-12-06,06:51:00,6:51:00 AM,0.33,0,0,0,246.01,1.4,0,0,0,0,
17-12-06,06:52:00,6:52:00 AM,0.38,0,0,0,245.94,1.6,0,0,0,0,
17-12-06,06:53:00,6:53:00 AM,0.522,0,0,0,245.22,2.2,0,0,0,0,
17-12-06,06:54:00,6:54:00 AM,0.422,0,0,0,244.45,1.8,0,0,0,0,
17-12-06,06:55:00,6:55:00 AM,0.262,0,1,0,243.96,1.2,0.004099033,0,1,0,
17-12-06,06:56:00,6:56:00 AM,0.22,0,0,0,243.39,1,0,0,0,0,
17-12-06,06:57:00,6:57:00 AM,0.246,0,0,0,244.35,1,0,0,0,0,
17-12-06,06:58:00,6:58:00 AM,0.212,0,0,0,244.26,0.8,0,0,0,0,
17-12-06,06:59:00,6:59:00 AM,0.242,0,0,0,244.62,1,0,0,0,0,
17-12-06,07:00:00,7:00:00 AM,0.222,0,0,0,244.67,1,0,0,0,0,
17-12-06,07:01:00,7:01:00 AM,0.24,0,1,0,244.23,1,0.004094501,0,1,0,
17-12-06,07:02:00,7:02:00 AM,0.216,0,0,0,244.87,1,0,0,0,0,
17-12-06,07:03:00,7:03:00 AM,0.228,0,0,0,243.64,1,0,0,0,0,
17-12-06,07:04:00,7:04:00 AM,0.21,0,0,0,242.49,0.8,0,0,0,0,
17-12-06,07:05:00,7:05:00 AM,0.276,0,0,0,242.25,1.4,0,0,0,0,
17-12-06,07:06:00,7:06:00 AM,0.322,0.104,0,0.951597141,242.08,1.4,0,0,0,0,
17-12-06,07:07:00,7:07:00 AM,0.336,0.108,0,0.952028561,241.89,1.4,0,0,0,0,
17-12-06,07:08:00,7:08:00 AM,0.318,0.108,0,0.946881589,242.08,1.4,0,0,0,0,
17-12-06,07:09:00,7:09:00 AM,0.314,0.11,1,0.943764602,242.57,1.4,0.004122521,0,1,0,
17-12-06,07:10:00,7:10:00 AM,0.328,0.114,0,0.944574471,243.04,1.4,0,0,0,0,
17-12-06,07:11:00,7:11:00 AM,0.308,0.108,0,0.943667134,242.59,1.4,0,0,0,0,
17-12-06,07:12:00,7:12:00 AM,0.326,0.112,0,0.945742326,242.55,1.4,0,0,0,0,
17-12-06,07:13:00,7:13:00 AM,0.304,0.108,0,0.942301629,242.8,1.4,0,0,0,0,
17-12-06,07:14:00,7:14:00 AM,2.206,0.086,1,0.999240966,240.97,9.4,0.004149894,0,1,0,
17-12-06,07:15:00,7:15:00 AM,2.338,0.072,0,0.999526154,239.16,9.6,0,0,0,0,
17-12-06,07:16:00,7:16:00 AM,2.362,0.076,0,0.99948275,239.21,9.8,0,0,0,0,
17-12-06,07:17:00,7:17:00 AM,2.356,0.074,0,0.999507097,239.79,9.8,0,0,0,0,
17-12-06,07:18:00,7:18:00 AM,2.324,0,0,0,239.78,9.6,0,0,0,0,
17-12-06,07:19:00,7:19:00 AM,2.264,0.056,0,0.999694231,239.92,9.4,0,0,0,0,
17-12-06,07:20:00,7:20:00 AM,2.28,0.052,1,0.999740021,240.03,9.4,0.004166146,0,1,0,
17-12-06,07:21:00,7:21:00 AM,2.258,0.056,0,0.999692604,239.9,9.4,0,0,0,0,
17-12-06,07:22:00,7:22:00 AM,2.306,0.048,0,0.999783433,241.23,9.4,0,0,0,0,
17-12-06,07:23:00,7:23:00 AM,2.288,0.054,0,0.999721603,241.35,9.4,0,0,0,0,
17-12-06,07:24:00,7:24:00 AM,2.3,0.048,0,0.999782302,241.01,9.4,0,0,0,0,
17-12-06,07:25:00,7:25:00 AM,2.346,0,0,0,241.57,9.6,0,0,0,0,
17-12-06,07:26:00,7:26:00 AM,2.378,0.054,1,0.999742269,241.27,9.8,0.004144734,0,1,0,
17-12-06,07:27:00,7:27:00 AM,2.346,0.048,0,0.999790753,240.92,9.6,0,0,0,0,
17-12-06,07:28:00,7:28:00 AM,2.35,0.05,0,0.99977373,240.04,9.8,0,0,0,0,
17-12-06,07:29:00,7:29:00 AM,2.326,0,0,0,239.39,9.6,0,0,0,0,
17-12-06,07:30:00,7:30:00 AM,2.336,0.048,0,0.999788958,238.93,9.6,0,0,0,0,
17-12-06,07:31:00,7:31:00 AM,2.326,0,0,0,239.46,9.6,0,0,0,0,
17-12-06,07:32:00,7:32:00 AM,0.504,0.08,1,0.987635528,242.27,3.2,0.004127626,0,1,0,
17-12-06,07:33:00,7:33:00 AM,0.268,0.076,0,0.962063933,242.22,1.2,0,0,0,0,
17-12-06,07:34:00,7:34:00 AM,1.734,0,0,0,242.55,8,0,0,0,0,
17-12-06,07:35:00,7:35:00 AM,2.318,0.05,0,0.999767442,242.88,9.4,0,0,0,0,
17-12-06,07:36:00,7:36:00 AM,2.322,0.046,0,0.99980383,242.18,9.6,0,0,0,0,
17-12-06,07:37:00,7:37:00 AM,2.302,0.052,0,0.999744965,242.16,9.4,0,0,0,0,
17-12-06,07:38:00,7:38:00 AM,2.318,0.046,1,0.999803152,241.97,9.4,0.004132744,0,1,0,
17-12-06,07:39:00,7:39:00 AM,2.302,0.05,0,0.999764199,241.71,9.4,0,0,0,0,
17-12-06,07:40:00,7:40:00 AM,2.29,0.052,0,0.999742286,241.53,9.4,0,0,0,0,
17-12-06,07:41:00,7:41:00 AM,2.376,0,0,0,241.3,9.8,0,0,0,0,
17-12-06,07:42:00,7:42:00 AM,0.368,0.114,0,0.955216037,244.31,2,0,0,0,0,
17-12-06,07:43:00,7:43:00 AM,0.332,0.124,0,0.936792196,244.83,1.4,0,0,0,0,
17-12-06,07:44:00,7:44:00 AM,1.734,0.096,0,0.998470965,243.37,8.2,0,0,0,0,
17-12-06,07:45:00,7:45:00 AM,2.416,0.088,1,0.999337311,242.04,10,0.004131549,0,1,0,
17-12-06,07:46:00,7:46:00 AM,2.4,0.084,0,0.999388062,242.24,9.8,0,0,0,0,
17-12-06,07:47:00,7:47:00 AM,2.418,0.088,0,0.999338406,242.1,10,0,0,0,0,
17-12-06,07:48:00,7:48:00 AM,2.388,0.082,0,0.999410959,241.56,9.8,0,0,0,0,
17-12-06,07:49:00,7:49:00 AM,2.406,0.086,0,0.999361796,241.57,9.8,0,0,0,0,
17-12-06,07:50:00,7:50:00 AM,2.378,0.08,0,0.999434597,241.33,9.8,0,0,0,0,
17-12-06,07:51:00,7:51:00 AM,1.164,0.108,1,0.995723204,243.28,6.4,0.00411049,0,1,0,
17-12-06,07:52:00,7:52:00 AM,0.3,0.118,0,0.930600599,244.95,1.2,0,0,0,0,
17-12-06,07:53:00,7:53:00 AM,0.7,0.12,0,0.985622255,244.83,4.4,0,0,0,0,
17-12-06,07:54:00,7:54:00 AM,2.376,0,0,0,242.85,9.8,0,0,0,0,
17-12-06,07:55:00,7:55:00 AM,2.32,0.046,0,0.999803491,242.06,9.6,0,0,0,0,
17-12-06,07:56:00,7:56:00 AM,2.278,0.054,0,0.999719155,241.04,9.4,0,0,0,0,
17-12-06,07:57:00,7:57:00 AM,2.28,0.05,1,0.999759628,240.31,9.4,0.004161292,0,1,0,
17-12-06,07:58:00,7:58:00 AM,2.278,0.054,0,0.999719155,240.95,9.4,0,0,0,0,
17-12-06,07:59:00,7:59:00 AM,2.294,0.05,0,0.999762552,240.67,9.4,0,0,0,0,
17-12-06,08:00:00,8:00:00 AM,2.28,0.056,0,0.999698505,240.9,9.4,0,0,0,0,
17-12-06,08:01:00,8:01:00 AM,2.3,0.05,0,0.999763789,240.97,9.4,0,0,0,0,
17-12-06,08:02:00,8:02:00 AM,0.21,0,0,0,243.21,1.2,0,0,0,0,
17-12-06,08:03:00,8:03:00 AM,0.216,0,1,0,243.6,1,0.00410509,0,1,0,
17-12-06,08:04:00,8:04:00 AM,2.256,0.052,0,0.999734463,241.99,9.4,0,0,0,0,
17-12-06,08:05:00,8:05:00 AM,2.312,0.048,0,0.999784555,241.62,9.4,0,0,0,0,
17-12-06,08:06:00,8:06:00 AM,2.288,0.052,0,0.999741836,241.37,9.4,0,0,0,0,
17-12-06,08:07:00,8:07:00 AM,2.308,0.048,0,0.999783808,241.44,9.4,0,0,0,0,
17-12-06,08:08:00,8:08:00 AM,2.272,0.054,0,0.99971767,240.62,9.4,0,0,0,0,
17-12-06,08:09:00,8:09:00 AM,2.354,0,1,0,241.27,9.6,0.004144734,0,1,0,
17-12-06,08:10:00,8:10:00 AM,0.616,0.084,0,0.990830168,243.88,4,0,0,0,0,
17-12-06,08:11:00,8:11:00 AM,0.282,0.082,0,0.9602285,243.68,1.2,0,0,0,0,
17-12-06,08:12:00,8:12:00 AM,1.78,0.06,0,0.999432374,241.11,8.4,0,0,0,0,
17-12-06,08:13:00,8:13:00 AM,2.348,0.048,0,0.999791109,240.67,9.6,0,0,0,0,
17-12-06,08:14:00,8:14:00 AM,2.368,0.054,1,0.999740089,241.1,9.8,0.004147657,0,1,0,
17-12-06,08:15:00,8:15:00 AM,2.362,0.052,0,0.999757753,241.84,9.6,0,0,0,0,
17-12-06,08:16:00,8:16:00 AM,2.378,0.056,0,0.999722833,241.48,9.8,0,0,0,0,
17-12-06,08:17:00,8:17:00 AM,2.43,0.134,0,0.998483027,240.97,10,0,0,0,0,
17-12-06,08:18:00,8:18:00 AM,2.512,0.256,2,0.994847194,239.37,10.4,0.008355266,0,2,0,
17-12-06,08:19:00,8:19:00 AM,0.616,0.226,1,0.93881062,241.48,3.8,0.00414113,0,1,0,
17-12-06,08:20:00,8:20:00 AM,0.398,0.234,2,0.862045554,241.86,1.8,0.008269247,0,2,0,
17-12-06,08:21:00,8:21:00 AM,1.528,0.212,1,0.990511892,241.11,7.6,0.004147485,0,1,0,
17-12-06,08:22:00,8:22:00 AM,2.484,0.208,2,0.996512478,241.06,10.2,0.00829669,0,2,0,
17-12-06,08:23:00,8:23:00 AM,2.462,0.202,1,0.996651034,241.06,10.2,0.004148345,0,1,0,
17-12-06,08:24:00,8:24:00 AM,2.502,0.214,2,0.996362123,242.36,10.2,0.008252187,0,2,0,
17-12-06,08:25:00,8:25:00 AM,2.484,0.21,1,0.996445447,242.66,10.2,0.004120992,0,1,0,
17-12-06,08:26:00,8:26:00 AM,2.486,0.212,2,0.996383582,242.06,10.2,0.008262414,0,2,0,
17-12-06,08:27:00,8:27:00 AM,2.04,0.214,2,0.994542788,242.4,9,0.008250825,0,2,0,
17-12-06,08:28:00,8:28:00 AM,0.402,0.246,1,0.852966983,244.02,2,0.004098025,0,1,0,
17-12-06,08:29:00,8:29:00 AM,0.38,0.24,2,0.845488903,243.78,1.8,0.008204118,0,2,0,
17-12-06,08:30:00,8:30:00 AM,1.876,0.196,1,0.994586493,241.39,8.6,0.004142674,0,1,0,
17-12-06,08:31:00,8:31:00 AM,2.36,0.068,2,0.999585148,241.03,9.8,0.008297722,0,2,0,
17-12-06,08:32:00,8:32:00 AM,2.364,0.07,1,0.999561887,240.69,9.8,0.004154722,0,1,0,
